,ZIP5,exit_2007,exit_2008,exit_2015,exit_2016,exit_2006_2016
1613,36904,0.0,0.0,0.0,0.0,0.0
1614,36907,0.0,0.0,0.0,0.0,-1.0
1615,36916,0.0,-1.0,0.0,0.0,-1.0
1616,36919,0.0,0.0,0.0,0.0,0.0
1617,36925,0.0,0.0,0.0,0.0,0.0
1618,37013,0.0,0.0,0.0,-1.0,-1.0
1619,37037,0.0,0.0,0.0,0.0,0.0
1620,37043,0.0,0.0,0.0,0.0,0.0
1621,37047,0.0,0.0,0.0,0.0,0.0
1622,37049,0.0,0.0,0.0,0.0,0.0
1623,37050,0.0,0.0,0.0,0.0,0.0
1624,37055,0.0,0.0,0.0,0.0,0.0
1625,37062,0.0,0.0,0.0,0.0,0.0
1626,37064,0.0,-1.0,0.0,0.0,-1.0
1627,37072,0.0,0.0,0.0,0.0,0.0
1628,37078,0.0,0.0,0.0,0.0,0.0
1629,37080,0.0,0.0,0.0,0.0,-1.0
1630,37082,0.0,0.0,0.0,0.0,0.0
1631,37086,0.0,0.0,0.0,0.0,0.0
1632,37087,0.0,0.0,0.0,0.0,0.0
1633,37110,0.0,0.0,0.0,0.0,0.0
1634,37130,0.0,-1.0,0.0,0.0,-1.0
1635,37146,0.0,0.0,0.0,0.0,0.0
1636,37167,0.0,0.0,0.0,0.0,0.0
1637,37172,-1.0,0.0,0.0,0.0,-1.0
1638,37186,-2.0,0.0,0.0,0.0,-2.0
1639,37207,0.0,0.0,0.0,0.0,0.0
1640,37209,0.0,0.0,0.0,0.0,0.0
1641,37210,0.0,0.0,0.0,0.0,0.0
1642,37213,0.0,0.0,0.0,0.0,0.0
1643,37303,0.0,0.0,0.0,0.0,0.0
1644,37310,0.0,0.0,0.0,-1.0,-1.0
1645,37311,0.0,-1.0,0.0,0.0,-1.0
1646,37321,0.0,0.0,0.0,0.0,0.0
1647,37331,0.0,0.0,0.0,0.0,0.0
1648,37334,0.0,0.0,0.0,0.0,0.0
1649,37343,0.0,0.0,0.0,0.0,0.0
1650,37347,0.0,0.0,0.0,0.0,-1.0
1651,37353,0.0,0.0,0.0,0.0,0.0
1652,37354,0.0,0.0,0.0,0.0,0.0
1653,37355,0.0,0.0,0.0,0.0,0.0
1654,37356,0.0,0.0,0.0,0.0,-1.0
1655,37357,0.0,0.0,0.0,0.0,0.0
1656,37363,0.0,0.0,0.0,0.0,0.0
1657,37379,0.0,0.0,0.0,0.0,0.0
1658,37402,0.0,0.0,0.0,0.0,0.0
1659,37404,0.0,0.0,0.0,0.0,0.0
1660,37408,0.0,0.0,0.0,0.0,0.0
1661,37412,0.0,0.0,0.0,0.0,0.0
1662,37419,0.0,0.0,0.0,0.0,0.0
1663,37470,0.0,0.0,0.0,0.0,0.0
1664,37617,0.0,0.0,0.0,0.0,-1.0
1665,37620,0.0,0.0,0.0,0.0,0.0
1666,37650,0.0,0.0,0.0,0.0,0.0
1667,37663,0.0,0.0,0.0,0.0,0.0
1668,37683,0.0,0.0,0.0,0.0,0.0
1669,37686,0.0,0.0,0.0,0.0,0.0
1670,37716,0.0,0.0,0.0,0.0,0.0
1671,37723,0.0,0.0,0.0,0.0,0.0
1672,37725,0.0,0.0,0.0,0.0,-1.0
1673,37743,0.0,-1.0,0.0,0.0,-1.0
1674,37745,0.0,0.0,0.0,0.0,0.0
1675,37753,0.0,0.0,0.0,0.0,0.0
1676,37754,0.0,0.0,0.0,0.0,0.0
1677,37763,0.0,-1.0,0.0,0.0,0.0
1678,37771,0.0,0.0,0.0,0.0,0.0
1679,37818,0.0,0.0,0.0,0.0,0.0
1680,37821,0.0,-1.0,0.0,0.0,-1.0
1681,37826,0.0,0.0,0.0,0.0,-1.0
1682,37847,0.0,0.0,0.0,0.0,0.0
1683,37854,0.0,-1.0,0.0,0.0,-1.0
1684,37874,0.0,0.0,0.0,0.0,0.0
1685,37890,0.0,0.0,0.0,0.0,0.0
1686,37914,-1.0,0.0,0.0,0.0,-1.0
1687,37917,0.0,0.0,0.0,0.0,0.0
1688,37921,0.0,0.0,0.0,0.0,0.0
1689,37922,0.0,0.0,0.0,0.0,0.0
1690,37924,-1.0,0.0,0.0,0.0,-1.0
1691,37932,0.0,0.0,0.0,0.0,0.0
1692,38002,0.0,0.0,0.0,-1.0,-1.0
1693,38006,0.0,0.0,0.0,0.0,0.0
1694,38012,0.0,-1.0,0.0,0.0,-1.0
1695,38019,0.0,0.0,0.0,0.0,-1.0
1696,38024,-1.0,0.0,0.0,0.0,-1.0
1697,38040,0.0,0.0,0.0,0.0,0.0
1698,38049,0.0,0.0,0.0,0.0,0.0
1699,38052,0.0,0.0,0.0,0.0,-1.0
1700,38063,0.0,0.0,0.0,0.0,0.0
1701,38068,0.0,0.0,0.0,0.0,0.0
1702,38069,0.0,0.0,0.0,0.0,0.0
1703,38075,0.0,0.0,0.0,0.0,0.0
1704,38109,0.0,0.0,0.0,0.0,-1.0
1705,38116,0.0,0.0,0.0,0.0,0.0
1706,38118,0.0,0.0,0.0,0.0,-1.0
1707,38122,0.0,0.0,0.0,0.0,0.0
1708,38126,0.0,0.0,0.0,0.0,-1.0
1709,38201,-1.0,0.0,0.0,0.0,-1.0
1710,38233,0.0,0.0,0.0,0.0,0.0
1711,38242,-1.0,0.0,0.0,0.0,-1.0
1712,38261,0.0,0.0,0.0,0.0,0.0
1713,38301,0.0,0.0,0.0,0.0,0.0
1714,38305,-1.0,0.0,-1.0,-1.0,-2.0
1715,38316,0.0,0.0,0.0,0.0,-1.0
1716,38321,0.0,0.0,0.0,0.0,0.0
1717,38327,0.0,0.0,0.0,0.0,0.0
1718,38330,0.0,0.0,0.0,0.0,0.0
1719,38340,0.0,0.0,0.0,0.0,0.0
1720,38341,0.0,0.0,0.0,0.0,0.0
1721,38343,0.0,0.0,0.0,0.0,0.0
1722,38351,0.0,0.0,0.0,0.0,0.0
1723,38359,0.0,0.0,0.0,0.0,0.0
1724,38372,0.0,0.0,0.0,0.0,0.0
1725,38375,0.0,0.0,0.0,0.0,0.0
1726,38382,0.0,0.0,0.0,-1.0,-1.0
1727,38388,0.0,0.0,0.0,0.0,0.0
1728,38391,0.0,0.0,0.0,0.0,0.0
1729,38401,0.0,0.0,0.0,0.0,-1.0
1730,38449,0.0,0.0,0.0,0.0,-1.0
1731,38464,0.0,0.0,0.0,0.0,-1.0
1732,38474,0.0,0.0,0.0,0.0,0.0
1733,38478,0.0,0.0,0.0,-1.0,-1.0
1734,38501,0.0,0.0,0.0,0.0,-1.0
1735,38506,0.0,0.0,0.0,0.0,0.0
1736,38544,0.0,0.0,0.0,0.0,0.0
1737,38555,0.0,0.0,0.0,0.0,0.0
1738,38563,0.0,0.0,0.0,0.0,0.0
1739,38571,0.0,0.0,0.0,0.0,0.0
1740,38574,0.0,0.0,0.0,0.0,0.0
1741,38580,0.0,0.0,0.0,0.0,-1.0
1742,38606,0.0,0.0,0.0,0.0,0.0
1743,38611,0.0,0.0,0.0,0.0,-1.0
1744,38614,0.0,0.0,0.0,-1.0,-1.0
1745,38633,0.0,0.0,0.0,0.0,-1.0
1746,38634,0.0,0.0,0.0,0.0,-1.0
1747,38637,0.0,0.0,0.0,0.0,0.0
1748,38645,0.0,0.0,0.0,0.0,0.0
1749,38649,0.0,0.0,0.0,0.0,0.0
1750,38652,0.0,0.0,0.0,0.0,-1.0
1751,38654,0.0,0.0,0.0,0.0,-1.0
1752,38659,0.0,0.0,0.0,0.0,0.0
1753,38661,0.0,0.0,0.0,0.0,0.0
1754,38663,0.0,-2.0,0.0,0.0,-2.0
1755,38668,0.0,0.0,-1.0,0.0,-1.0
1756,38683,0.0,0.0,0.0,0.0,0.0
1757,38701,0.0,0.0,0.0,0.0,-1.0
1758,38704,0.0,0.0,0.0,0.0,-1.0
1759,38730,0.0,0.0,0.0,0.0,0.0
1760,38732,0.0,0.0,0.0,0.0,0.0
1761,38751,0.0,0.0,0.0,0.0,0.0
1762,38756,0.0,0.0,0.0,0.0,0.0
1763,38801,0.0,-1.0,0.0,0.0,-2.0
1764,38804,0.0,0.0,0.0,0.0,0.0
1765,38821,0.0,0.0,0.0,0.0,0.0
1766,38824,0.0,0.0,0.0,0.0,0.0
1767,38826,0.0,0.0,0.0,0.0,0.0
1768,38829,0.0,-1.0,-1.0,0.0,-2.0
1769,38834,0.0,0.0,0.0,0.0,-2.0
1770,38837,0.0,0.0,0.0,0.0,0.0
1771,38843,0.0,0.0,0.0,0.0,0.0
1772,38851,0.0,0.0,0.0,0.0,0.0
1773,38857,0.0,0.0,0.0,0.0,0.0
1774,38860,0.0,0.0,0.0,0.0,0.0
1775,38866,0.0,0.0,0.0,0.0,0.0
1776,38868,-1.0,0.0,0.0,0.0,-1.0
1777,38869,0.0,0.0,0.0,0.0,0.0
1778,38901,0.0,0.0,0.0,0.0,0.0
1779,38930,-2.0,-1.0,0.0,0.0,-3.0
1780,38940,0.0,0.0,0.0,0.0,-1.0
1781,38948,0.0,0.0,0.0,0.0,0.0
1782,38961,0.0,0.0,0.0,0.0,0.0
1783,38965,0.0,0.0,0.0,0.0,0.0
1784,38967,0.0,0.0,0.0,0.0,0.0
1785,39046,-1.0,0.0,0.0,0.0,-1.0
1786,39051,0.0,0.0,0.0,0.0,0.0
1787,39059,0.0,0.0,0.0,0.0,0.0
1788,39062,0.0,0.0,0.0,0.0,0.0
1789,39063,0.0,0.0,0.0,0.0,-1.0
1790,39071,0.0,0.0,0.0,0.0,-1.0
1791,39073,0.0,0.0,0.0,0.0,0.0
1792,39074,0.0,0.0,0.0,0.0,0.0
1793,39090,0.0,0.0,0.0,0.0,0.0
1794,39110,0.0,0.0,0.0,0.0,-1.0
1795,39116,0.0,-1.0,0.0,0.0,-1.0
1796,39120,0.0,0.0,0.0,0.0,-1.0
1797,39145,0.0,0.0,0.0,-1.0,-1.0
1798,39146,0.0,0.0,0.0,0.0,-1.0
1799,39170,0.0,0.0,0.0,0.0,0.0
1800,39176,0.0,-1.0,0.0,-1.0,-2.0
1801,39180,0.0,0.0,0.0,0.0,0.0
1802,39183,0.0,0.0,0.0,0.0,0.0
1803,39191,0.0,0.0,0.0,0.0,0.0
1804,39192,0.0,0.0,0.0,0.0,-1.0
1805,39194,0.0,0.0,0.0,0.0,0.0
1806,39204,0.0,0.0,0.0,0.0,0.0
1807,39208,0.0,0.0,0.0,0.0,0.0
1808,39209,0.0,0.0,0.0,0.0,-1.0
1809,39213,0.0,0.0,-1.0,0.0,-1.0
1810,39218,-1.0,0.0,0.0,0.0,-1.0
1811,39301,0.0,0.0,0.0,0.0,0.0
1812,39305,0.0,0.0,0.0,0.0,0.0
1813,39307,0.0,0.0,0.0,0.0,0.0
1814,39322,0.0,0.0,0.0,0.0,0.0
1815,39335,0.0,0.0,0.0,0.0,0.0
1816,39336,0.0,0.0,0.0,0.0,-1.0
1817,39339,0.0,0.0,0.0,0.0,-1.0
1818,39341,0.0,0.0,0.0,0.0,0.0
1819,39345,0.0,0.0,0.0,0.0,0.0
1820,39347,0.0,0.0,0.0,0.0,-1.0
1821,39350,0.0,0.0,0.0,0.0,0.0
1822,39355,0.0,0.0,0.0,0.0,-1.0
1823,39358,0.0,0.0,0.0,0.0,0.0
1824,39360,0.0,0.0,0.0,-1.0,-1.0
1825,39364,-1.0,0.0,0.0,0.0,-1.0
1826,39365,0.0,0.0,0.0,0.0,0.0
1827,39367,0.0,0.0,0.0,0.0,-1.0
1828,39401,0.0,0.0,0.0,0.0,-1.0
1829,39402,0.0,0.0,0.0,0.0,-1.0
1830,39422,0.0,0.0,0.0,0.0,0.0
1831,39425,0.0,0.0,0.0,0.0,0.0
1832,39426,-1.0,0.0,0.0,0.0,-1.0
1833,39428,0.0,0.0,0.0,0.0,0.0
1834,39429,0.0,0.0,-1.0,0.0,-1.0
1835,39437,0.0,0.0,-1.0,0.0,-1.0
1836,39439,0.0,0.0,0.0,0.0,-1.0
1837,39440,0.0,0.0,0.0,0.0,-2.0
1838,39452,0.0,0.0,0.0,0.0,0.0
1839,39456,0.0,0.0,0.0,0.0,0.0
1840,39457,0.0,0.0,0.0,0.0,0.0
1841,39462,0.0,0.0,0.0,0.0,0.0
1842,39470,0.0,0.0,0.0,0.0,0.0
1843,39475,0.0,0.0,0.0,0.0,0.0
1844,39476,0.0,0.0,0.0,0.0,0.0
1845,39480,0.0,0.0,0.0,0.0,0.0
1846,39481,0.0,0.0,0.0,0.0,-1.0
1847,39494,0.0,0.0,0.0,0.0,0.0
1848,39501,0.0,0.0,0.0,0.0,0.0
1849,39503,0.0,0.0,0.0,0.0,-2.0
1850,39520,-1.0,0.0,0.0,0.0,-1.0
1851,39532,0.0,0.0,0.0,0.0,0.0
1852,39552,0.0,0.0,0.0,0.0,0.0
1853,39563,0.0,0.0,0.0,0.0,-1.0
1854,39564,0.0,0.0,0.0,0.0,-1.0
1855,39571,0.0,0.0,0.0,0.0,0.0
1856,39577,0.0,0.0,0.0,0.0,-1.0
1857,39601,0.0,-1.0,0.0,0.0,-2.0
1858,39629,0.0,0.0,0.0,0.0,0.0
1859,39648,-1.0,0.0,0.0,0.0,-1.0
1860,39653,-1.0,0.0,0.0,0.0,-1.0
1861,39661,0.0,0.0,0.0,0.0,0.0
1862,39666,0.0,0.0,0.0,0.0,-1.0
1863,39667,0.0,0.0,0.0,0.0,0.0
1864,39701,0.0,0.0,0.0,0.0,0.0
1865,39702,0.0,-1.0,0.0,0.0,-1.0
1866,39704,0.0,0.0,0.0,0.0,0.0
1867,39746,0.0,-1.0,0.0,0.0,-1.0
1868,39752,0.0,0.0,0.0,0.0,0.0
1869,39759,0.0,0.0,0.0,0.0,0.0
1870,39773,0.0,0.0,-2.0,0.0,-3.0
1871,39817,0.0,0.0,0.0,0.0,0.0
1872,39819,0.0,0.0,0.0,0.0,0.0
1873,39828,0.0,0.0,0.0,-1.0,0.0
1874,39840,0.0,0.0,0.0,0.0,0.0
1875,39842,0.0,0.0,0.0,0.0,0.0
1876,39845,0.0,0.0,0.0,0.0,0.0
1877,39854,-1.0,0.0,0.0,0.0,-1.0
1878,40004,0.0,0.0,0.0,0.0,0.0
1879,40013,0.0,0.0,0.0,-1.0,-1.0
1880,40055,0.0,0.0,0.0,0.0,0.0
1881,40067,0.0,0.0,0.0,0.0,0.0
1882,40076,0.0,0.0,0.0,0.0,-1.0
1883,40078,0.0,0.0,0.0,0.0,0.0
1884,40108,0.0,0.0,0.0,0.0,0.0
1885,40109,0.0,0.0,0.0,0.0,0.0
1886,40140,0.0,0.0,0.0,0.0,0.0
1887,40150,0.0,0.0,0.0,0.0,-1.0
1888,40165,0.0,0.0,-1.0,0.0,0.0
1889,40209,0.0,0.0,0.0,0.0,0.0
1890,40216,0.0,0.0,0.0,0.0,0.0
1891,40217,0.0,0.0,0.0,0.0,-1.0
1892,40324,0.0,0.0,0.0,0.0,0.0
1893,40347,0.0,0.0,0.0,0.0,-1.0
1894,40351,0.0,-2.0,0.0,0.0,-1.0
1895,40353,0.0,0.0,0.0,0.0,0.0
1896,40356,0.0,0.0,0.0,0.0,0.0
1897,40360,0.0,0.0,0.0,0.0,0.0
1898,40391,0.0,0.0,0.0,0.0,0.0
1899,40403,0.0,0.0,0.0,0.0,0.0
1900,40422,0.0,0.0,0.0,0.0,0.0
1901,40456,0.0,0.0,0.0,0.0,-1.0
1902,40475,0.0,0.0,0.0,0.0,-1.0
1903,40505,0.0,0.0,0.0,0.0,-2.0
1904,40511,0.0,0.0,0.0,0.0,-1.0
1905,40601,0.0,0.0,0.0,0.0,0.0
1906,40701,0.0,0.0,0.0,0.0,-1.0
1907,40729,0.0,0.0,0.0,0.0,0.0
1908,40741,0.0,0.0,0.0,0.0,0.0
1909,40769,0.0,0.0,0.0,0.0,0.0
1910,40915,0.0,0.0,0.0,0.0,0.0
1911,40935,0.0,0.0,-1.0,0.0,-1.0
1912,40965,0.0,0.0,0.0,0.0,0.0
1913,40977,0.0,0.0,0.0,0.0,0.0
1914,41006,0.0,0.0,0.0,0.0,-1.0
1915,41007,0.0,0.0,0.0,0.0,0.0
1916,41010,0.0,0.0,0.0,0.0,0.0
1917,41041,0.0,0.0,0.0,0.0,0.0
1918,41042,0.0,0.0,0.0,0.0,0.0
1919,41046,0.0,0.0,0.0,0.0,0.0
1920,41056,0.0,0.0,0.0,0.0,-1.0
1921,41083,0.0,0.0,0.0,0.0,0.0
1922,41094,0.0,0.0,0.0,0.0,0.0
1923,41102,0.0,0.0,0.0,0.0,0.0
1924,41129,0.0,0.0,0.0,0.0,-1.0
1925,41141,0.0,0.0,0.0,0.0,-1.0
1926,41143,-1.0,0.0,0.0,0.0,-1.0
1927,41144,0.0,0.0,0.0,0.0,0.0
1928,41164,0.0,0.0,0.0,0.0,-1.0
1929,41168,0.0,0.0,0.0,0.0,0.0
1930,41179,0.0,0.0,-1.0,0.0,-1.0
1931,41189,0.0,0.0,0.0,0.0,-1.0
1932,41230,0.0,0.0,0.0,0.0,0.0
1933,41232,0.0,-1.0,0.0,0.0,-1.0
1934,41301,0.0,0.0,0.0,0.0,-1.0
1935,41339,0.0,0.0,0.0,0.0,0.0
1936,41465,0.0,-1.0,0.0,0.0,-2.0
1937,41649,0.0,0.0,0.0,0.0,0.0
1938,41659,0.0,0.0,0.0,0.0,0.0
1939,41824,0.0,0.0,0.0,0.0,0.0
1940,42001,0.0,0.0,0.0,0.0,-1.0
1941,42003,0.0,0.0,0.0,0.0,0.0
1942,42023,0.0,0.0,0.0,0.0,0.0
1943,42025,0.0,0.0,0.0,0.0,0.0
1944,42029,0.0,-1.0,0.0,0.0,-1.0
1945,42055,0.0,0.0,0.0,0.0,0.0
1946,42066,0.0,0.0,0.0,0.0,-1.0
1947,42071,0.0,0.0,0.0,0.0,-1.0
1948,42101,0.0,0.0,0.0,0.0,0.0
1949,42134,0.0,0.0,0.0,0.0,0.0
1950,42160,0.0,0.0,0.0,0.0,0.0
1951,42171,0.0,0.0,0.0,0.0,0.0
1952,42211,0.0,0.0,0.0,0.0,-1.0
1953,42261,0.0,-1.0,0.0,0.0,0.0
1954,42262,0.0,0.0,0.0,0.0,0.0
1955,42276,0.0,0.0,0.0,0.0,0.0
1956,42302,0.0,0.0,0.0,0.0,-1.0
1957,42303,0.0,0.0,0.0,0.0,0.0
1958,42320,0.0,0.0,0.0,0.0,0.0
1959,42351,0.0,0.0,0.0,0.0,0.0
1960,42420,0.0,0.0,-1.0,0.0,-1.0
1961,42431,0.0,0.0,0.0,0.0,0.0
1962,42440,-1.0,0.0,0.0,0.0,0.0
1963,42455,0.0,0.0,0.0,0.0,-1.0
1964,42459,0.0,0.0,0.0,0.0,0.0
1965,42501,0.0,-1.0,0.0,0.0,-1.0
1966,42539,0.0,0.0,0.0,0.0,-1.0
1967,42567,0.0,0.0,0.0,0.0,0.0
1968,42602,-1.0,0.0,0.0,0.0,-1.0
1969,42642,0.0,0.0,0.0,0.0,0.0
1970,42718,0.0,-1.0,0.0,0.0,-1.0
1971,42721,0.0,0.0,0.0,0.0,0.0
1972,42740,0.0,-1.0,0.0,0.0,-1.0
1973,42749,0.0,0.0,0.0,0.0,0.0
1974,42776,0.0,0.0,0.0,0.0,-1.0
1975,43008,0.0,0.0,0.0,0.0,-1.0
1976,43025,0.0,0.0,0.0,0.0,0.0
1977,43040,0.0,0.0,0.0,0.0,0.0
1978,43046,0.0,0.0,0.0,0.0,0.0
1979,43050,0.0,0.0,0.0,0.0,0.0
1980,43074,0.0,0.0,0.0,0.0,0.0
1981,43078,0.0,-1.0,0.0,0.0,-1.0
1982,43103,0.0,0.0,0.0,0.0,0.0
1983,43112,0.0,0.0,0.0,0.0,0.0
1984,43113,0.0,0.0,0.0,0.0,0.0
1985,43123,0.0,0.0,0.0,0.0,-1.0
1986,43128,-1.0,0.0,0.0,0.0,-1.0
1987,43130,0.0,-1.0,0.0,0.0,-1.0
1988,43140,0.0,0.0,0.0,0.0,0.0
1989,43160,0.0,0.0,0.0,0.0,-1.0
1990,43204,0.0,0.0,0.0,0.0,0.0
1991,43207,0.0,0.0,0.0,0.0,0.0
1992,43213,0.0,0.0,0.0,-1.0,0.0
1993,43223,0.0,0.0,0.0,0.0,0.0
1994,43231,0.0,0.0,0.0,-1.0,-1.0
1995,43302,0.0,0.0,0.0,0.0,0.0
1996,43311,0.0,0.0,0.0,0.0,-1.0
1997,43317,0.0,0.0,0.0,0.0,-1.0
1998,43324,0.0,0.0,0.0,0.0,0.0
1999,43326,0.0,0.0,0.0,0.0,0.0
2000,43334,0.0,0.0,0.0,0.0,0.0
2001,43340,0.0,0.0,0.0,0.0,-1.0
2002,43351,-1.0,0.0,0.0,0.0,-1.0
2003,43402,0.0,0.0,0.0,0.0,-1.0
2004,43406,0.0,0.0,0.0,0.0,0.0
2005,43410,0.0,0.0,0.0,0.0,0.0
2006,43420,0.0,0.0,0.0,0.0,0.0
2007,43430,0.0,0.0,0.0,0.0,0.0
2008,43431,0.0,0.0,-1.0,0.0,-1.0
2009,43447,0.0,0.0,0.0,0.0,0.0
2010,43452,0.0,0.0,-1.0,0.0,-1.0
2011,43460,0.0,0.0,0.0,0.0,0.0
2012,43463,0.0,0.0,0.0,0.0,0.0
2013,43502,0.0,0.0,0.0,0.0,-1.0
2014,43506,0.0,0.0,0.0,0.0,0.0
2015,43515,0.0,0.0,0.0,0.0,0.0
2016,43521,0.0,0.0,0.0,0.0,0.0
2017,43528,-1.0,0.0,0.0,0.0,-1.0
2018,43537,0.0,0.0,0.0,0.0,0.0
2019,43543,0.0,0.0,0.0,0.0,-1.0
2020,43545,0.0,0.0,0.0,0.0,0.0
2021,43551,-1.0,0.0,0.0,0.0,-1.0
2022,43558,0.0,0.0,0.0,0.0,-2.0
2023,43566,0.0,0.0,0.0,0.0,-1.0
2024,43567,0.0,0.0,0.0,0.0,0.0
2025,43570,-2.0,0.0,0.0,0.0,-2.0
2026,43612,0.0,0.0,0.0,0.0,0.0
2027,43617,0.0,0.0,0.0,0.0,0.0
2028,43618,-1.0,0.0,0.0,0.0,-1.0
2029,43619,0.0,0.0,0.0,0.0,0.0
2030,43701,0.0,0.0,0.0,0.0,0.0
2031,43713,0.0,0.0,0.0,0.0,0.0
2032,43718,0.0,0.0,0.0,0.0,0.0
2033,43724,0.0,0.0,0.0,0.0,0.0
2034,43725,-1.0,0.0,0.0,0.0,-1.0
2035,43755,0.0,0.0,0.0,0.0,0.0
2036,43756,0.0,0.0,0.0,0.0,0.0
2037,43762,0.0,0.0,0.0,0.0,0.0
2038,43768,0.0,0.0,0.0,0.0,0.0
2039,43773,0.0,0.0,0.0,0.0,0.0
2040,43812,0.0,0.0,0.0,0.0,0.0
2041,43832,0.0,0.0,0.0,0.0,0.0
2042,43935,0.0,0.0,0.0,0.0,0.0
2043,43952,-1.0,0.0,0.0,0.0,-1.0
2044,43953,0.0,0.0,0.0,0.0,0.0
2045,44001,0.0,0.0,0.0,0.0,0.0
2046,44004,0.0,0.0,0.0,0.0,0.0
2047,44010,0.0,0.0,0.0,0.0,0.0
2048,44011,0.0,0.0,0.0,0.0,0.0
2049,44030,0.0,0.0,0.0,0.0,0.0
2050,44039,-1.0,0.0,0.0,0.0,-1.0
2051,44041,0.0,0.0,-1.0,0.0,-1.0
2052,44048,-1.0,0.0,0.0,0.0,-1.0
2053,44062,0.0,0.0,0.0,0.0,0.0
2054,44074,0.0,-1.0,0.0,0.0,0.0
2055,44087,-1.0,0.0,0.0,0.0,-1.0
2056,44089,0.0,0.0,0.0,0.0,0.0
2057,44105,0.0,0.0,0.0,0.0,0.0
2058,44113,0.0,0.0,0.0,0.0,0.0
2059,44115,-1.0,0.0,0.0,0.0,-1.0
2060,44119,0.0,0.0,0.0,0.0,0.0
2061,44146,0.0,0.0,0.0,0.0,0.0
2062,44147,0.0,0.0,0.0,0.0,0.0
2063,44214,0.0,0.0,0.0,0.0,0.0
2064,44230,0.0,-1.0,0.0,0.0,-1.0
2065,44254,0.0,0.0,0.0,0.0,0.0
2066,44255,0.0,0.0,0.0,0.0,0.0
2067,44256,0.0,0.0,0.0,0.0,0.0
2068,44266,0.0,0.0,0.0,0.0,0.0
2069,44273,0.0,0.0,0.0,0.0,0.0
2070,44286,0.0,0.0,0.0,0.0,0.0
2071,44305,0.0,0.0,0.0,0.0,-1.0
2072,44408,0.0,0.0,0.0,0.0,0.0
2073,44420,0.0,0.0,0.0,0.0,0.0
2074,44423,0.0,0.0,0.0,0.0,-1.0
2075,44425,0.0,0.0,0.0,0.0,0.0
2076,44430,0.0,0.0,0.0,0.0,0.0
2077,44432,0.0,0.0,0.0,0.0,-1.0
2078,44443,0.0,0.0,0.0,0.0,-2.0
2079,44452,0.0,0.0,0.0,0.0,0.0
2080,44515,0.0,0.0,0.0,-1.0,-1.0
2081,44618,0.0,0.0,0.0,0.0,0.0
2082,44646,0.0,0.0,0.0,0.0,0.0
2083,44659,0.0,0.0,0.0,-1.0,-1.0
2084,44663,0.0,0.0,0.0,0.0,0.0
2085,44690,0.0,0.0,0.0,0.0,0.0
2086,44691,-1.0,0.0,0.0,0.0,-1.0
2087,44706,0.0,0.0,0.0,0.0,-1.0
2088,44720,0.0,0.0,0.0,0.0,0.0
2089,44802,0.0,0.0,0.0,0.0,0.0
2090,44805,0.0,0.0,0.0,0.0,0.0
2091,44807,0.0,0.0,0.0,0.0,0.0
2092,44811,0.0,0.0,0.0,0.0,-1.0
2093,44820,0.0,0.0,0.0,0.0,0.0
2094,44847,0.0,0.0,0.0,0.0,-1.0
2095,44850,0.0,0.0,0.0,0.0,0.0
2096,44857,0.0,0.0,0.0,0.0,-1.0
2097,44870,-1.0,0.0,0.0,0.0,0.0
2098,44880,0.0,0.0,0.0,0.0,0.0
2099,44883,0.0,0.0,0.0,0.0,0.0
2100,44902,0.0,0.0,0.0,0.0,0.0
2101,44903,0.0,0.0,0.0,0.0,0.0
2102,45002,0.0,0.0,0.0,0.0,0.0
2103,45005,0.0,0.0,0.0,0.0,0.0
2104,45014,0.0,0.0,0.0,0.0,-1.0
2105,45030,0.0,0.0,0.0,0.0,0.0
2106,45050,0.0,-1.0,0.0,0.0,-2.0
2107,45101,0.0,0.0,0.0,0.0,0.0
2108,45118,0.0,0.0,0.0,0.0,0.0
2109,45133,0.0,0.0,0.0,0.0,0.0
2110,45142,0.0,0.0,0.0,0.0,0.0
2111,45171,0.0,0.0,0.0,0.0,0.0
2112,45176,0.0,0.0,0.0,-1.0,0.0
2113,45177,0.0,0.0,0.0,0.0,0.0
2114,45203,0.0,0.0,0.0,0.0,-1.0
2115,45217,0.0,0.0,0.0,0.0,-1.0
2116,45246,0.0,0.0,0.0,0.0,0.0
2117,45302,0.0,0.0,0.0,0.0,-1.0
2118,45306,0.0,0.0,0.0,0.0,-1.0
2119,45309,0.0,0.0,-1.0,0.0,-1.0
2120,45320,0.0,0.0,0.0,0.0,0.0
2121,45347,0.0,0.0,0.0,0.0,0.0
2122,45348,0.0,0.0,0.0,0.0,0.0
2123,45369,0.0,0.0,0.0,0.0,0.0
2124,45373,0.0,0.0,0.0,0.0,0.0
2125,45377,0.0,0.0,0.0,0.0,0.0
2126,45404,0.0,0.0,0.0,0.0,0.0
2127,45417,0.0,0.0,0.0,0.0,0.0
2128,45502,0.0,0.0,0.0,0.0,-1.0
2129,45601,0.0,0.0,0.0,0.0,0.0
2130,45614,0.0,0.0,0.0,0.0,0.0
2131,45631,0.0,0.0,0.0,0.0,-1.0
2132,45638,0.0,0.0,0.0,0.0,-1.0
2133,45640,0.0,0.0,0.0,0.0,0.0
2134,45648,0.0,0.0,0.0,0.0,0.0
2135,45660,0.0,0.0,0.0,0.0,0.0
2136,45663,0.0,0.0,0.0,0.0,0.0
2137,45679,0.0,0.0,0.0,0.0,0.0
2138,45690,0.0,-1.0,0.0,0.0,-1.0
